20.301 -16646.6 -5825.07
20.503 -16585.9 -5784.43
20.706 -16525.5 -5744.15
20.91 -16465.6 -5704.22
21.115 -16406.1 -5664.65
21.321 -16347 -5625.42
21.528 -16288.2 -5586.54
21.736 -16229.9 -5548.01
21.945 -16171.9 -5509.81
22.155 -16114.4 -5471.94
22.366 -16057.2 -5434.41
22.578 -16000.4 -5397.21
22.791 -15944 -5360.33
23.005 -15888 -5323.77
23.22 -15832.3 -5287.54
23.436 -15777 -5251.61
23.653 -15722 -5216
23.871 -15667.5 -5180.7
24.09 -15613.2 -5145.7
24.31 -15559.4 -5111.01
24.531 -15505.9 -5076.61
24.753 -15452.7 -5042.51
24.976 -15399.9 -5008.71
25.2 -15347.4 -4975.19
25.425 -15295.3 -4941.96
25.651 -15243.2 -4909.01
25.878 -15191.8 -4876.35
26.106 -15140.6 -4843.96
26.335 -15089.8 -4811.85
26.565 -15039.3 -4780.01
26.796 -14989.2 -4748.44
27.028 -14939.3 -4717.14
27.261 -14889.6 -4686.1
27.495 -14840.3 -4655.32
27.73 -14791.4 -4624.8
27.966 -14742.8 -4594.53
28.203 -14694.5 -4564.52
28.441 -14646.5 -4534.76
28.68 -14598.6 -4505.25
28.92 -14551 -4475.98
29.161 -14503.9 -4446.95
29.403 -14456.8 -4418.17
29.646 -14410.3 -4389.62
29.89 -14363.9 -4361.31
30.135 -14317.9 -4333.23
30.381 -14272.2 -4305.39
30.628 -14226.6 -4277.77
30.876 -14180.9 -4250.37
31.125 -14136 -4223.2
31.375 -14091.2 -4196.25
31.626 -14046.9 -4169.52
31.878 -14002.8 -4143.01
32.131 -13958.9 -4116.71
32.385 -13915.1 -4090.63
32.64 -13871.5 -4064.75
32.896 -13828.5 -4039.09
33.153 -13785.1 -4013.62
33.411 -13742.4 -3988.37
33.67 -13700.2 -3963.31
33.93 -13657.4 -3938.46
34.191 -13615.6 -3913.8
34.453 -13573.9 -3889.35
34.716 -13532.1 -3865.08
34.98 -13490.6 -3841.01
35.245 -13449.7 -3817.13
35.511 -13408.9 -3793.43
35.778 -13368.4 -3769.93
36.046 -13327.7 -3746.61
36.315 -13287.3 -3723.47
36.585 -13247.5 -3700.51
36.856 -13207.7 -3677.74
37.128 -13168.3 -3655.14
37.401 -13129 -3632.72
37.675 -13089.9 -3610.47
37.95 -13050.4 -3588.4
38.226 -13011.5 -3566.5
38.503 -12973.5 -3544.77
38.781 -12935.6 -3523.21
39.06 -12897.4 -3501.81
39.34 -12859.6 -3480.58
39.621 -12821.8 -3459.51
39.903 -12784.4 -3438.61
40.186 -12747.6 -3417.87
40.47 -12710.6 -3397.28
40.755 -12673.6 -3376.86
41.041 -12636.5 -3356.58
41.328 -12599.9 -3336.47
41.616 -12563.7 -3316.51
41.905 -12527.2 -3296.69
42.195 -12491 -3277.03
42.486 -12455.2 -3257.52
42.778 -12420.2 -3238.16
43.071 -12384.4 -3218.95
43.365 -12349.4 -3199.88
43.66 -12314.8 -3180.95
43.956 -12280.4 -3162.17
44.253 -12246.1 -3143.53
44.551 -12211.8 -3125.03
44.85 -12178 -3106.67
45.15 -12144.3 -3088.45
45.451 -12109.9 -3070.36
45.753 -12076.4 -3052.4
46.056 -12043 -3034.59
46.36 -12010.1 -3016.9
46.665 -11977.2 -2999.35
46.971 -11944.8 -2981.93
47.278 -11911.9 -2964.63
47.586 -11878.8 -2947.46
47.895 -11846.9 -2930.42
48.205 -11814.8 -2913.51
48.516 -11783.2 -2896.72
48.828 -11750.7 -2880.05
49.141 -11719.1 -2863.51
49.455 -11687.4 -2847.09
49.77 -11655.9 -2830.78
50.086 -11624.3 -2814.6
50.403 -11593.1 -2798.53
50.721 -11561 -2782.58
51.04 -11529.7 -2766.75
51.36 -11499 -2751.03
51.681 -11468.2 -2735.43
52.003 -11437.8 -2719.94
52.326 -11407.5 -2704.56
52.65 -11376.8 -2689.29
52.975 -11347.2 -2674.14
53.301 -11317.2 -2659.09
53.628 -11287.6 -2644.15
53.956 -11258 -2629.32
54.285 -11228.3 -2614.59
54.615 -11199.2 -2599.97
54.946 -11169.8 -2585.46
55.278 -11141 -2571.05
55.611 -11112 -2556.74
55.945 -11084 -2542.53
56.28 -11055.3 -2528.43
56.616 -11026.3 -2514.42
56.953 -10998.3 -2500.51
57.291 -10970.4 -2486.71
57.63 -10942 -2472.99
57.97 -10914.6 -2459.38
58.311 -10887.3 -2445.87
58.653 -10858.9 -2432.44
58.996 -10831.5 -2419.11
59.34 -10804.4 -2405.88
59.685 -10777.4 -2392.73
60.031 -10750.6 -2379.68
60.378 -10722.9 -2366.72
60.726 -10695.7 -2353.85
61.075 -10668.7 -2341.06
61.425 -10642.2 -2328.37
61.776 -10615.2 -2315.76
62.128 -10588.7 -2303.25
62.481 -10561.8 -2290.81
62.835 -10535.5 -2278.46
63.19 -10509.6 -2266.21
63.546 -10483.5 -2254.03
63.903 -10457.8 -2241.94
64.261 -10432.1 -2229.93
64.62 -10406.2 -2218
64.98 -10380.7 -2206.15
65.341 -10355.2 -2194.38
65.703 -10330.5 -2182.7
66.066 -10305.3 -2171.1
66.43 -10280.1 -2159.57
66.795 -10255.2 -2148.12
67.161 -10230.4 -2136.74
67.528 -10205.9 -2125.45
67.896 -10181.9 -2114.24
68.265 -10157.6 -2103.09
68.635 -10133.5 -2092.03
69.006 -10108.6 -2081.03
69.378 -10084.7 -2070.11
69.751 -10060.4 -2059.26
70.125 -10037.1 -2048.49
70.5 -10013.5 -2037.78
70.876 -9989.73 -2027.15
71.253 -9966.32 -2016.59
71.631 -9942.81 -2006.1
72.01 -9919.8 -1995.68
72.39 -9896.09 -1985.32
72.771 -9872.49 -1975.04
73.153 -9849.19 -1964.82
73.536 -9825.19 -1954.66
73.92 -9801.5 -1944.57
74.305 -9778.9 -1934.56
74.691 -9756.41 -1924.61
75.078 -9733.21 -1914.72
75.466 -9710.91 -1904.9
75.855 -9688.91 -1895.14
76.245 -9666.8 -1885.45
76.636 -9643.99 -1875.81
77.028 -9620.88 -1866.24
77.421 -9599.06 -1856.73
77.815 -9577.53 -1847.29
78.21 -9555.7 -1837.91
78.606 -9533.56 -1828.58
79.003 -9511.12 -1819.31
79.401 -9489.16 -1810.1
79.8 -9468.1 -1800.96
80.2 -9446.13 -1791.87
80.601 -9425.05 -1782.85
81.003 -9402.46 -1773.87
81.406 -9381.36 -1764.95
81.81 -9359.75 -1756.09
82.215 -9337.23 -1747.28
82.621 -9315.6 -1738.54
83.028 -9295.05 -1729.85
83.436 -9273.99 -1721.21
83.845 -9253.62 -1712.64
84.255 -9232.73 -1704.11
84.666 -9211.53 -1695.63
85.078 -9190.02 -1687.21
85.491 -9168.59 -1678.84
85.905 -9147.64 -1670.52
86.32 -9127.38 -1662.26
86.736 -9107.2 -1654.05
87.153 -9086.5 -1645.89
87.571 -9065.49 -1637.78
87.99 -9044.96 -1629.72
88.41 -9025.1 -1621.72
88.831 -9004.93 -1613.76
89.253 -8984.84 -1605.85
89.676 -8965.03 -1598
90.1 -8945.69 -1590.19
90.525 -8924.44 -1582.42
90.951 -8903.67 -1574.7
91.378 -8882.97 -1567.03
91.806 -8863.16 -1559.41
92.235 -8842.62 -1551.83
92.665 -8822.56 -1544.3
93.096 -8801.78 -1536.81
93.528 -8782.07 -1529.38
93.961 -8762.84 -1521.99
94.395 -8742.49 -1514.64
94.83 -8723.01 -1507.34
95.266 -8703.01 -1500.08
95.703 -8683.68 -1492.87
96.141 -8664.03 -1485.71
96.58 -8644.85 -1478.58
97.02 -8624.34 -1471.49
97.461 -8605.11 -1464.46
97.903 -8586.75 -1457.47
98.346 -8568.65 -1450.52
98.79 -8549.43 -1443.61
99.235 -8531.68 -1436.75
99.681 -8513 -1429.92
100.128 -8494.19 -1423.14
100.576 -8475.04 -1416.39
101.025 -8457.17 -1409.69
101.475 -8438.57 -1403.03
101.926 -8420.63 -1396.41
102.378 -8401.36 -1389.82
102.831 -8382.16 -1383.26
103.285 -8363.03 -1376.75
103.74 -8343.77 -1370.28
104.196 -8324.98 -1363.85
104.653 -8307.05 -1357.46
105.111 -8288.59 -1351.1
105.57 -8270.39 -1344.79
106.03 -8252.06 -1338.51
106.491 -8232.4 -1332.25
106.953 -8214.41 -1326.05
107.416 -8196.87 -1319.89
107.88 -8178.01 -1313.75
108.345 -8158.4 -1307.64
108.811 -8140.67 -1301.58
109.278 -8123.2 -1295.56
109.746 -8102.79 -1289.55
110.215 -8084.44 -1283.6
110.685 -8066.57 -1277.67
111.156 -8048.55 -1271.79
111.628 -8031.19 -1265.94
112.101 -8013.5 -1260.12
112.575 -7996.07 -1254.34
113.05 -7976.7 -1248.58
113.526 -7959.79 -1242.87
114.003 -7941.54 -1237.18
114.481 -7923.35 -1231.52
114.96 -7905.43 -1225.9
115.44 -7886.16 -1220.3
115.921 -7868.76 -1214.75
116.403 -7852.61 -1209.24
116.886 -7834.52 -1203.74
117.37 -7817.69 -1198.29
117.855 -7800.92 -1192.86
118.341 -7783.61 -1187.47
118.828 -7766.35 -1182.1
119.316 -7748.15 -1176.76
119.805 -7729.61 -1171.45
120.295 -7711.74 -1166.17
120.786 -7694.91 -1160.93
121.278 -7677.15 -1155.71
121.771 -7661.24 -1150.53
122.265 -7645.18 -1145.38
122.76 -7627.58 -1140.25
123.256 -7609.43 -1135.14
123.753 -7593.14 -1130.08
124.251 -7575.31 -1125.03
124.75 -7558.13 -1120.02
