105.111 -558.172 -24.8676
105.57 -554.325 -24.6424
106.03 -549.891 -24.4155
106.491 -545.668 -24.192
106.953 -542.656 -23.9787
107.416 -539.255 -23.7648
107.88 -535.464 -23.5502
108.345 -531.283 -23.335
108.811 -528.114 -23.1285
109.278 -525.753 -22.9294
109.746 -521.601 -22.72
110.215 -518.46 -22.5193
110.685 -515.529 -22.3219
111.156 -512.806 -22.1277
111.628 -509.493 -21.9313
112.101 -505.589 -21.7327
112.575 -502.496 -21.5413
113.05 -500.211 -21.3571
113.526 -496.933 -21.1678
114.003 -494.064 -20.983
114.481 -491.204 -20.8
114.96 -488.153 -20.6173
115.44 -485.31 -20.4376
115.921 -482.675 -20.2609
116.403 -479.649 -20.0833
116.886 -476.831 -19.9085
117.37 -474.621 -19.7394
117.855 -472.018 -19.5692
118.341 -469.421 -19.4005
118.828 -465.435 -19.2241
119.316 -462.057 -19.0532
119.805 -458.889 -18.8852
120.295 -455.928 -18.7202
120.786 -453.177 -18.558
121.278 -450.632 -18.3986
121.771 -448.295 -18.2421
122.265 -445.565 -18.0842
122.76 -442.443 -17.9251
123.256 -439.529 -17.7689
123.753 -437.023 -17.6167
124.251 -434.523 -17.4659
124.75 -432.83 -17.3218
